Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S195644890,Ashy Drongo,Dicrurus leucophaeus,20442,3,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,15/02/2024,7:02 am,eBird - Traveling Count,78,1,1,,2,,S,"Rethsucham ,Alemba Transect-1  TVSU Reserve",
S195644890,Crested Finchbill,Spizixos canifrons,24655,3,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,15/02/2024,7:02 am,eBird - Traveling Count,78,1,1,,2,,S,"Rethsucham ,Alemba Transect-1  TVSU Reserve",
S195644890,Red-vented Bulbul,Pycnonotus cafer,24754,3,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,15/02/2024,7:02 am,eBird - Traveling Count,78,1,1,,2,,S,"Rethsucham ,Alemba Transect-1  TVSU Reserve",
S195644890,Whiskered Yuhina,Yuhina flavicollis,25529,6,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,15/02/2024,7:02 am,eBird - Traveling Count,78,1,1,,2,,S,"Rethsucham ,Alemba Transect-1  TVSU Reserve",
S195644890,Grey Sibia,Heterophasia gracilis,26513,6,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,15/02/2024,7:02 am,eBird - Traveling Count,78,1,1,,2,,S,"Rethsucham ,Alemba Transect-1  TVSU Reserve",
S195645454,Hill Partridge,Arborophila torqueola,1185,2,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,03/05/2024,7:01 am,eBird - Traveling Count,108,1,1,,2,,H,"Yapmuli,Rethsuthong Transect-7 Zeven Khababo",
S195645454,Kalij Pheasant,Lophura leucomelanos,1529,2,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,03/05/2024,7:01 am,eBird - Traveling Count,108,1,1,,2,,S,"Yapmuli,Rethsuthong Transect-7 Zeven Khababo",
S195645454,Large Hawk-Cuckoo,Hierococcyx sparverioides,3416,1,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,03/05/2024,7:01 am,eBird - Traveling Count,108,1,1,,2,,H,"Yapmuli,Rethsuthong Transect-7 Zeven Khababo",
S195645454,Great Barbet,Psilopogon virens,10721,2,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,03/05/2024,7:01 am,eBird - Traveling Count,108,1,1,,2,,"S, H","Yapmuli,Rethsuthong Transect-7 Zeven Khababo",
S195645454,Scarlet Minivet,Pericrocotus speciosus,18614,9,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,03/05/2024,7:01 am,eBird - Traveling Count,108,1,1,,2,,S,"Yapmuli,Rethsuthong Transect-7 Zeven Khababo",
S195645454,Yellow-cheeked Tit,Machlolophus spilonotus,22225,3,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,03/05/2024,7:01 am,eBird - Traveling Count,108,1,1,,2,,S,"Yapmuli,Rethsuthong Transect-7 Zeven Khababo",
S195645454,Striated Bulbul,Alcurus striatus,24489,3,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,03/05/2024,7:01 am,eBird - Traveling Count,108,1,1,,2,,S,"Yapmuli,Rethsuthong Transect-7 Zeven Khababo",
S195645454,Ashy Bulbul,Hemixos flavala,24512,4,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,03/05/2024,7:01 am,eBird - Traveling Count,108,1,1,,2,,S,"Yapmuli,Rethsuthong Transect-7 Zeven Khababo",
S195645454,Whiskered Yuhina,Yuhina flavicollis,25529,4,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,03/05/2024,7:01 am,eBird - Traveling Count,108,1,1,,2,,S,"Yapmuli,Rethsuthong Transect-7 Zeven Khababo",
S195645454,Beautiful Sibia,Heterophasia pulchella,26510,2,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,03/05/2024,7:01 am,eBird - Traveling Count,108,1,1,,2,,S,"Yapmuli,Rethsuthong Transect-7 Zeven Khababo",
S195645454,Rusty-fronted Barwing,Actinodura egertoni,26554,4,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,03/05/2024,7:01 am,eBird - Traveling Count,108,1,1,,2,,S,"Yapmuli,Rethsuthong Transect-7 Zeven Khababo",
S195645459,Rufous-throated Partridge,Arborophila rufogularis,1196,2,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,02/05/2024,7:03 am,eBird - Traveling Count,98,1,1,,2,,S,"Rethsuthong,Yapmuli Transect-7 Zeven Khababo",
S195645459,Mountain Imperial-Pigeon,Ducula badia,2826,2,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,02/05/2024,7:03 am,eBird - Traveling Count,98,1,1,,2,,H,"Rethsuthong,Yapmuli Transect-7 Zeven Khababo",
S195645459,Himalayan Cuckoo,Cuculus saturatus,3440,1,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,02/05/2024,7:03 am,eBird - Traveling Count,98,1,1,,2,,H,"Rethsuthong,Yapmuli Transect-7 Zeven Khababo",
S195645459,Great Barbet,Psilopogon virens,10721,2,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,02/05/2024,7:03 am,eBird - Traveling Count,98,1,1,,2,,H,"Rethsuthong,Yapmuli Transect-7 Zeven Khababo",
S195645459,Golden-throated Barbet,Psilopogon franklinii,10756,1,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,02/05/2024,7:03 am,eBird - Traveling Count,98,1,1,,2,,S,"Rethsuthong,Yapmuli Transect-7 Zeven Khababo",
S195645459,Long-tailed Broadbill,Psarisomus dalhousiae,13254,7,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,02/05/2024,7:03 am,eBird - Traveling Count,98,1,1,,2,,S,"Rethsuthong,Yapmuli Transect-7 Zeven Khababo",
S195645459,White-throated Fantail,Rhipidura albicollis,20278,3,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,02/05/2024,7:03 am,eBird - Traveling Count,98,1,1,,2,,S,"Rethsuthong,Yapmuli Transect-7 Zeven Khababo",
S195645459,Yellow-bellied Fantail,Chelidorhynx hypoxanthus,21909,2,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,02/05/2024,7:03 am,eBird - Traveling Count,98,1,1,,2,,S,"Rethsuthong,Yapmuli Transect-7 Zeven Khababo",
S195646430,Large Hawk-Cuckoo,Hierococcyx sparverioides,3416,2,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,08/04/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,H,"Jona,Retsucham Transect-1 TVSU Reserve",
S195646430,Great Barbet,Psilopogon virens,10721,3,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,08/04/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,H,"Jona,Retsucham Transect-1 TVSU Reserve",
S195646430,Golden-throated Barbet,Psilopogon franklinii,10756,2,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,08/04/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,H,"Jona,Retsucham Transect-1 TVSU Reserve",
S195646430,Striated Bulbul,Alcurus striatus,24489,3,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,08/04/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,S,"Jona,Retsucham Transect-1 TVSU Reserve",
S195646430,Mountain Bulbul,Ixos mcclellandii,24533,2,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,08/04/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,S,"Jona,Retsucham Transect-1 TVSU Reserve",
S195646430,Whiskered Yuhina,Yuhina flavicollis,25529,8,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,08/04/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,S,"Jona,Retsucham Transect-1 TVSU Reserve",
S195646430,Nepal Fulvetta,Alcippe nipalensis,26400,4,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,08/04/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,S,"Jona,Retsucham Transect-1 TVSU Reserve",
S195646430,Grey Sibia,Heterophasia gracilis,26513,3,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,08/04/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,S,"Jona,Retsucham Transect-1 TVSU Reserve",
S195646430,Blue-winged Minla,Actinodura cyanouroptera,26538,4,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,08/04/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,S,"Jona,Retsucham Transect-1 TVSU Reserve",
S195646430,Silver-eared Mesia,Leiothrix argentauris,26571,7,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,08/04/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,S,"Jona,Retsucham Transect-1 TVSU Reserve",
S195646430,Indian Blue Robin,Larvivora brunnea,29385,2,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,08/04/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,H,"Jona,Retsucham Transect-1 TVSU Reserve",
S195646430,Mrs. Gould's Sunbird,Aethopyga gouldiae,30522,2,IN-NL,Kiphire,L13821445,Thanamir Village,25.7771587,94.9551239,08/04/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,S,"Jona,Retsucham Transect-1 TVSU Reserve",
S195646647,Hill Partridge,Arborophila torqueola,1185,2,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,05/06/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,H,"Retsucham, Jona Transect 7- Zeven khababo",
S195646647,Great Barbet,Psilopogon virens,10721,2,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,05/06/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,H,"Retsucham, Jona Transect 7- Zeven khababo",
S195646647,Golden-throated Barbet,Psilopogon franklinii,10756,1,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,05/06/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,H,"Retsucham, Jona Transect 7- Zeven khababo",
S195646647,Yellow-cheeked Tit,Machlolophus spilonotus,22225,2,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,05/06/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,S,"Retsucham, Jona Transect 7- Zeven khababo",
S195646647,Striated Bulbul,Alcurus striatus,24489,3,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,05/06/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,H,"Retsucham, Jona Transect 7- Zeven khababo",
S195646647,Mountain Bulbul,Ixos mcclellandii,24533,3,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,05/06/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,H,"Retsucham, Jona Transect 7- Zeven khababo",
S195646647,Chestnut-crowned Warbler,Phylloscopus castaniceps,24946,1,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,05/06/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,S,"Retsucham, Jona Transect 7- Zeven khababo",
S195646647,Whiskered Yuhina,Yuhina flavicollis,25529,4,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,05/06/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,S,"Retsucham, Jona Transect 7- Zeven khababo",
S195646647,Stripe-throated Yuhina,Yuhina gularis,25539,3,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,05/06/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,S,"Retsucham, Jona Transect 7- Zeven khababo",
S195646647,Himalayan Cutia,Cutia nipalensis,26426,4,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,05/06/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,S,"Retsucham, Jona Transect 7- Zeven khababo",
S195646647,Beautiful Sibia,Heterophasia pulchella,26510,3,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,05/06/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,S,"Retsucham, Jona Transect 7- Zeven khababo",
S195646647,Grey Sibia,Heterophasia gracilis,26513,3,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,05/06/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,S,"Retsucham, Jona Transect 7- Zeven khababo",
S195646647,Blue-winged Minla,Actinodura cyanouroptera,26538,3,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,05/06/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,S,"Retsucham, Jona Transect 7- Zeven khababo",
S195646647,Mrs. Gould's Sunbird,Aethopyga gouldiae,30522,2,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,05/06/2024,7:12 am,eBird - Traveling Count,65,1,1,,2,,S,"Retsucham, Jona Transect 7- Zeven khababo",
S195646650,Hill Partridge,Arborophila torqueola,1185,1,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,04/06/2024,7:08 am,eBird - Traveling Count,64,1,1,,2,,H,"Retsucham, Jona, Transect 7- Zeven khababo",
S195646650,Ward's Trogon,Harpactes wardi,9501,3,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,04/06/2024,7:08 am,eBird - Traveling Count,64,1,1,,2,,S,"Retsucham, Jona, Transect 7- Zeven khababo",
S195646650,Great Barbet,Psilopogon virens,10721,3,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,04/06/2024,7:08 am,eBird - Traveling Count,64,1,1,,2,,H,"Retsucham, Jona, Transect 7- Zeven khababo",
S195646650,Golden-throated Barbet,Psilopogon franklinii,10756,2,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,04/06/2024,7:08 am,eBird - Traveling Count,64,1,1,,2,,H,"Retsucham, Jona, Transect 7- Zeven khababo",
S195646650,Ashy Drongo,Dicrurus leucophaeus,20442,1,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,04/06/2024,7:08 am,eBird - Traveling Count,64,1,1,,2,,H,"Retsucham, Jona, Transect 7- Zeven khababo",
S195646650,Striated Bulbul,Alcurus striatus,24489,2,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,04/06/2024,7:08 am,eBird - Traveling Count,64,1,1,,2,,H,"Retsucham, Jona, Transect 7- Zeven khababo",
S195646650,Mountain Bulbul,Ixos mcclellandii,24533,3,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,04/06/2024,7:08 am,eBird - Traveling Count,64,1,1,,2,,H,"Retsucham, Jona, Transect 7- Zeven khababo",
S195646650,Grey-bellied Tesia,Tesia cyaniventer,25086,1,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,04/06/2024,7:08 am,eBird - Traveling Count,64,1,1,,2,,S,"Retsucham, Jona, Transect 7- Zeven khababo",
S195646650,Beautiful Sibia,Heterophasia pulchella,26510,2,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,04/06/2024,7:08 am,eBird - Traveling Count,64,1,1,,2,,S,"Retsucham, Jona, Transect 7- Zeven khababo",
S195646650,Grey Sibia,Heterophasia gracilis,26513,3,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,04/06/2024,7:08 am,eBird - Traveling Count,64,1,1,,2,,S,"Retsucham, Jona, Transect 7- Zeven khababo",
S195646650,Streak-throated Barwing,Actinodura waldeni,26527,4,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,04/06/2024,7:08 am,eBird - Traveling Count,64,1,1,,2,,S,"Retsucham, Jona, Transect 7- Zeven khababo",
S195646650,Chestnut-tailed Minla (Bar-throated Siva),Actinodura strigula,26547,3,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,04/06/2024,7:08 am,eBird - Traveling Count,64,1,1,,2,,S,"Retsucham, Jona, Transect 7- Zeven khababo",
S195646650,Mrs. Gould's Sunbird,Aethopyga gouldiae,30522,1,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,04/06/2024,7:08 am,eBird - Traveling Count,64,1,1,,2,,S,"Retsucham, Jona, Transect 7- Zeven khababo",
S195646896,Hill Partridge,Arborophila torqueola,1185,1,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,08/06/2024,7:09 am,eBird - Traveling Count,70,1,1,,2,,H,"Retsucham, Jona, Transect 5- Nokkhet chang",
S195646896,Large Hawk-Cuckoo,Hierococcyx sparverioides,3416,1,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,08/06/2024,7:09 am,eBird - Traveling Count,70,1,1,,2,,H,"Retsucham, Jona, Transect 5- Nokkhet chang",
S195646896,Lesser Cuckoo,Cuculus poliocephalus,3432,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,08/06/2024,7:09 am,eBird - Traveling Count,70,1,1,,2,,H,"Retsucham, Jona, Transect 5- Nokkhet chang",
S195646896,Great Barbet,Psilopogon virens,10721,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,08/06/2024,7:09 am,eBird - Traveling Count,70,1,1,,2,,"S, H","Retsucham, Jona, Transect 5- Nokkhet chang",
S195646896,Golden-throated Barbet,Psilopogon franklinii,10756,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,08/06/2024,7:09 am,eBird - Traveling Count,70,1,1,,2,,H,"Retsucham, Jona, Transect 5- Nokkhet chang",
S195646896,Maroon Oriole,Oriolus traillii,19697,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,08/06/2024,7:09 am,eBird - Traveling Count,70,1,1,,2,,H,"Retsucham, Jona, Transect 5- Nokkhet chang",
S195646896,Mountain Bulbul,Ixos mcclellandii,24533,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,08/06/2024,7:09 am,eBird - Traveling Count,70,1,1,,2,,S,"Retsucham, Jona, Transect 5- Nokkhet chang",
S195646896,Whiskered Yuhina,Yuhina flavicollis,25529,8,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,08/06/2024,7:09 am,eBird - Traveling Count,70,1,1,,2,,S,"Retsucham, Jona, Transect 5- Nokkhet chang",
S195646896,Rusty-capped Fulvetta,Schoeniparus dubius,26191,4,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,08/06/2024,7:09 am,eBird - Traveling Count,70,1,1,,2,,S,"Retsucham, Jona, Transect 5- Nokkhet chang",
S195646896,Beautiful Sibia,Heterophasia pulchella,26510,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,08/06/2024,7:09 am,eBird - Traveling Count,70,1,1,,2,,S,"Retsucham, Jona, Transect 5- Nokkhet chang",
S195646896,Grey Sibia,Heterophasia gracilis,26513,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,08/06/2024,7:09 am,eBird - Traveling Count,70,1,1,,2,,S,"Retsucham, Jona, Transect 5- Nokkhet chang",
S195646896,Silver-eared Mesia,Leiothrix argentauris,26571,5,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,08/06/2024,7:09 am,eBird - Traveling Count,70,1,1,,2,,S,"Retsucham, Jona, Transect 5- Nokkhet chang",
S195646896,Mrs. Gould's Sunbird,Aethopyga gouldiae,30522,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,08/06/2024,7:09 am,eBird - Traveling Count,70,1,1,,2,,S,"Retsucham, Jona, Transect 5- Nokkhet chang",
S195647027,Wedge-tailed Green-Pigeon,Treron sphenurus,2567,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,07/06/2024,7:13 am,eBird - Traveling Count,70,1,1,,2,,H,"Retsucham, Jona Transect -5 Nokkhet chang",
S195647027,Lesser Cuckoo,Cuculus poliocephalus,3432,1,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,07/06/2024,7:13 am,eBird - Traveling Count,70,1,1,,2,,H,"Retsucham, Jona Transect -5 Nokkhet chang",
S195647027,Great Barbet,Psilopogon virens,10721,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,07/06/2024,7:13 am,eBird - Traveling Count,70,1,1,,2,,H,"Retsucham, Jona Transect -5 Nokkhet chang",
S195647027,Maroon Oriole,Oriolus traillii,19697,1,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,07/06/2024,7:13 am,eBird - Traveling Count,70,1,1,,2,,H,"Retsucham, Jona Transect -5 Nokkhet chang",
S195647027,Striated Bulbul,Alcurus striatus,24489,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,07/06/2024,7:13 am,eBird - Traveling Count,70,1,1,,2,,S,"Retsucham, Jona Transect -5 Nokkhet chang",
S195647027,Mountain Bulbul,Ixos mcclellandii,24533,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,07/06/2024,7:13 am,eBird - Traveling Count,70,1,1,,2,,S,"Retsucham, Jona Transect -5 Nokkhet chang",
S195647027,Whiskered Yuhina,Yuhina flavicollis,25529,7,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,07/06/2024,7:13 am,eBird - Traveling Count,70,1,1,,2,,S,"Retsucham, Jona Transect -5 Nokkhet chang",
S195647027,Beautiful Sibia,Heterophasia pulchella,26510,3,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,07/06/2024,7:13 am,eBird - Traveling Count,70,1,1,,2,,S,"Retsucham, Jona Transect -5 Nokkhet chang",
S195647027,Grey Sibia,Heterophasia gracilis,26513,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,07/06/2024,7:13 am,eBird - Traveling Count,70,1,1,,2,,S,"Retsucham, Jona Transect -5 Nokkhet chang",
S195647027,Silver-eared Mesia,Leiothrix argentauris,26571,6,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,07/06/2024,7:13 am,eBird - Traveling Count,70,1,1,,2,,S,"Retsucham, Jona Transect -5 Nokkhet chang",
S195647027,Mrs. Gould's Sunbird,Aethopyga gouldiae,30522,2,IN-NL,Kiphire,L21631244,Nokh Khet Chang,25.7728225,94.9629044,07/06/2024,7:13 am,eBird - Traveling Count,70,1,1,,2,,S,"Retsucham, Jona Transect -5 Nokkhet chang",
S195647419,Great Barbet,Psilopogon virens,10721,3,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,14/09/2024,7:00 am,eBird - Traveling Count,91,1,1,,2,,S,"Hankiumong,Alemba Transect-4 Sanglukong",
S195647419,Blue-throated Barbet,Psilopogon asiaticus,10776,1,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,14/09/2024,7:00 am,eBird - Traveling Count,91,1,1,,2,,S,"Hankiumong,Alemba Transect-4 Sanglukong",
S195647419,Maroon Oriole,Oriolus traillii,19697,2,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,14/09/2024,7:00 am,eBird - Traveling Count,91,1,1,,2,,S,"Hankiumong,Alemba Transect-4 Sanglukong",
S195647419,Yellow-bellied Fantail,Chelidorhynx hypoxanthus,21909,2,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,14/09/2024,7:00 am,eBird - Traveling Count,91,1,1,,2,,S,"Hankiumong,Alemba Transect-4 Sanglukong",
S195647419,Striated Bulbul,Alcurus striatus,24489,4,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,14/09/2024,7:00 am,eBird - Traveling Count,91,1,1,,2,,S,"Hankiumong,Alemba Transect-4 Sanglukong",
S195647419,Black-throated Tit (Black-throated Bushtit),Aegithalos concinnus,25235,4,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,14/09/2024,7:00 am,eBird - Traveling Count,91,1,1,,2,,S,"Hankiumong,Alemba Transect-4 Sanglukong",
S195647419,Whiskered Yuhina,Yuhina flavicollis,25529,6,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,14/09/2024,7:00 am,eBird - Traveling Count,91,1,1,,2,,S,"Hankiumong,Alemba Transect-4 Sanglukong",
S195647419,Stripe-throated Yuhina,Yuhina gularis,25539,5,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,14/09/2024,7:00 am,eBird - Traveling Count,91,1,1,,2,,S,"Hankiumong,Alemba Transect-4 Sanglukong",
S195647419,Grey Sibia,Heterophasia gracilis,26513,4,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,14/09/2024,7:00 am,eBird - Traveling Count,91,1,1,,2,,S,"Hankiumong,Alemba Transect-4 Sanglukong",
S195647419,Rusty-fronted Barwing,Actinodura egertoni,26554,6,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,14/09/2024,7:00 am,eBird - Traveling Count,91,1,1,,2,,S,"Hankiumong,Alemba Transect-4 Sanglukong",
S195647419,Mrs. Gould's Sunbird,Aethopyga gouldiae,30522,2,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,14/09/2024,7:00 am,eBird - Traveling Count,91,1,1,,2,,S,"Hankiumong,Alemba Transect-4 Sanglukong",
S195647439,Great Barbet,Psilopogon virens,10721,2,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,15/09/2024,7:07 am,eBird - Traveling Count,84,1,1,,2,,S,"Hankiumong,Alemba Transect -2 Shennüthsi Vong",
S195647439,Maroon Oriole,Oriolus traillii,19697,1,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,15/09/2024,7:07 am,eBird - Traveling Count,84,1,1,,2,,S,"Hankiumong,Alemba Transect -2 Shennüthsi Vong",
S195647439,Ashy Drongo,Dicrurus leucophaeus,20442,3,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,15/09/2024,7:07 am,eBird - Traveling Count,84,1,1,,2,,S,"Hankiumong,Alemba Transect -2 Shennüthsi Vong",
